id,coveredLines
326,19.08561185933584
2099,8102.026063576196
1064,1202594.917857579
753,147.4136186858634
1308,1.718293800656169
1892,19.08557050571409
1120,1318767266.3608816
2228,402.43466665045077
1789,1095.6400008239812
941,1202601.1094081395
1832,8886067.777550984
573,6.3891029137147735
1330,53.598165651572494
617,19.085632355920545
2013,19.085865194369678
1050,19.086261676426084
2189,402.4352450695524
887,53.59815863863079
2188,402.43630888436155
885,1095.6306284727632
1214,8102.065501953733
1917,1202603.2457419059
1148,19.085810486721503
2226,2979.955154603585
1332,53.598334124933594
1431,8102.02252262974
1861,1095.6370559556754
980,8102.158483818996
2235,8102.072121722197
1584,53.59818080411888
2252,22025.408326702305
1720,162753.01410221265
1884,2979.9482509991917
905,1202612.1366356213
975,8102.165905054824
878,162753.1197134571
1059,24154783.149836212
948,3268956.8055585455
1616,1095.6609081221018
2355,24154400.785902355
939,6.389091856428085
1848,53.5986111016317
1788,53.59893167351321
1619,8886029.768440621
2375,1.7182928269991806
1961,19.085566049054908
911,8885814.240369419
2376,19.08546054142392
1652,19.086021049603353
1216,22025.49134046322
835,22025.053847125655
1203,53.59911299537328
399,6.3890493706465445
1107,147.4137617624721
1420,59872.74911273804
926,6.389039504130203
1212,402.43463269936973
1175,8102.262847337449
1610,1318778773.0827243
2350,8885945.92135207
1267,1318779401.1169753
1760,19.085550423020194
985,8102.154394215841
1637,6.389133883459835
1690,6.389079572361371
1532,9744393471.903812
1026,147.4128683726892
1715,2980.040462373372
1872,59872.83564238951
1837,24154813.134397384
1801,1202608.38546131
2292,147.41487490005252
1392,19.08554784737856
976,22025.74272734659
832,22025.05768558533
1391,1.7183004114810614
1891,53.59975399679077
2114,53.597970429805926
1571,65658580.64766852
1356,59872.844038683565
1606,178479109.95451146
1430,8101.994923998963
1287,402.43800852052254
2018,147.41295724352045
829,2979.921997931143
457,59872.80249500572
356,6.389096749066733
1833,65660207.75402106
252,1095.6407604046265
1467,402.42543887568576
563,1095.649251167411
635,53.59875051523863
776,402.43127189990287
1437,6.389096949868495
1567,3268924.7419469934
1234,1095.6428475009386
709,8102.284971354582
669,2979.9454061203305
626,147.4144379090237
317,53.59835345438398
390,22025.431429348
1160,1202606.2815557853
1870,59873.19487576293
2290,59873.45092395818
1257,442407.6463270958
1964,22025.38738905236
691,162751.4391716854
2193,402.4359033730858
335,1095.6327619376739
396,19.08555293143409
963,8885802.836479083
967,2979.978781588978
350,19.085466085617288
970,22025.48051980867
2022,147.41341517284445
532,442407.9275449077
993,2980.030870286622
237,6.389154811736392
361,147.41233088100236
891,402.4335386534968
1265,485153164.5945819
1693,147.4127454409194
1577,3584847191.301142
2033,19.085414168118298
515,1.7183102923239946
2098,402.4269406521559
474,1.7183127918918677
1786,53.59934743462183
1093,1202610.7402446542
1167,402.43648155951126
2330,19.085525663691108
1900,53.598095817931394
723,402.4328065022313
786,53.5984420298636
1513,402.4302865122236
674,1095.625086470044
541,59873.92524891656
996,2980.0349087374075
1251,162752.36370848192
2255,22025.408376467865
539,19.085526965009354
1536,442409.9688822077
1491,8102.117435935909
1128,1.7183156687553751
2262,22025.347351470864
872,442413.02412860224
819,402.435523823708
1952,1202604.2555019557
1685,53.598351692662106
1200,8885916.903264893
1583,8886098.827945359
1541,19.085684607566325
733,1202561.8057108317
1930,442412.9996187366
1470,19.085808705612948
632,147.4148742161118
724,402.4269984372153
473,147.4134431068876
1464,59873.13800497569
298,147.41430642620858
1723,3268903.826419451
743,8885850.033960864
1176,442410.00000080717
862,402.4364436984911
439,1095.6225331083388
2308,72001126469.0684
429,1.718297657018498
353,6.389092497089621
2331,19.085525664800315
1983,2979.986337144164
1611,485153566.7729621
1166,8102.276990214971
1284,2980.015368425214
1497,1.7183304159868178
1195,53.59884073347009
1807,2980.047998124097
1967,22025.580245500372
745,8885862.121096326
1847,53.59862376007285
449,8101.981774490174
768,402.43053939462305
1017,1318782929.2225518
720,53.598318906700634
1932,8886075.373760693
338,1095.631752935075
552,1.7183067899479312
1761,19.085550392089146
1998,6.389103026154367
1402,6.389077618393968
628,8102.166762362638
1840,8886079.326324595
2370,22025.455994960386
730,24154146.23089236
2140,162756.23696225553
994,2980.030876989793
313,19.085716052607008
683,8102.09667265488
798,26488524757.457882
1850,53.59861129818259
1314,53.59814297615816
1307,6.389087640493622
1821,162756.27553623845
2016,147.4161772827231
947,22025.554238308843
586,1.7183168586071083
2179,402.43320407883476
495,53.59805943184204
696,402.42746517863566
822,402.4352757092938
649,19.085574177879344
644,53.59798035147022
797,26488586204.489307
868,1202579.4317356686
979,8102.158505992101
2208,402.42668328833184
1686,53.5983736461201
1401,147.41184447953393
462,402.4290937514532
1725,3268900.4926704187
1997,19.085624729316503
444,147.41260038178882
1240,2979.9595951817682
1632,485148255.1486085
919,1095.640499505291
333,6.389086828298802
1316,19.08555345371093
884,19.085678549325767
2314,53.598288353402
1029,19.085615088652045
1325,1.7183100793619759
1106,19.085790622007202
1915,442413.009184911
816,6.389171622158821
2012,147.41323450327437
1476,19.085481613142083
1419,162752.02431359954
2040,19.086248100619844
1082,19.08544493461377
1680,1.7183100305701102
2137,1202599.001075198
2120,53.5983110272518
1328,53.59816565642901
1716,402.42762031559107
2317,1.226923021276945e-05
501,6.389069678963722
1171,162754.4989374463
630,53.598750500162794
1543,59872.64557965211
1393,19.085617405400892
1822,24154771.903377693
1172,162754.32485428266
2249,8102.074349461305
1660,147.4128520275791
1764,1095.6370835031853
1830,24154949.238016784
360,6.389070538950715
1731,1095.625498013028
1598,26488452020.205788
256,53.59833860205511
276,6.389069985684899
764,19.08544457588016
1091,442417.90016392583
1088,2979.9242606834905
648,19.085522171983307
1733,2979.930068177586
920,147.41541179496414
550,1.718304319407142
364,1095.636627205709
2273,22025.44222028446
1327,53.59816564252706
384,1095.6284494718016
1893,402.4253441192825
2001,147.41286309601912
1572,24154596.540130332
716,59874.19645581683
1625,162751.28776926693
1565,147.41301499280823
949,24154565.366208322
2036,19.085500470036905
1564,147.41301510298567
1294,53.598292311812806
1490,2979.9790761302556
1279,8102.150336495091
632,147.4148742161118
372,8102.001728127422
1094,442416.87951112795
1211,1095.646399009692
925,6.389039502248785
1259,6.389342905632082
1827,3269020.7655333336
1520,1.7183406331890514
540,1095.6210924324225
842,147.41217739731073
2214,402.4263100601107
810,8102.13686929187
774,59872.46041042572
1058,22025.69652051053
1037,6.38915182572168
902,442406.9740838493
1772,1.7184995819409732
2257,22025.408462349387
294,1095.6312651761252
2104,19.085564043643146
1096,2980.039572655955
773,162751.30155962342
388,442401.52518142085
1922,162754.44640876033
272,1.7183282782891869
2342,59873.17161936512
1703,147.41252352725877
1701,19.0856115256007
1778,8102.110555712592
293,1.7183047201725876
1025,53.59826172994675
1472,24155004.504798662
1054,442411.96494054474
1045,402.43069132437523
1854,1.7183002935303708
1500,53.59881460162726
1070,8102.041489159027
2334,19.085525666125417
892,2979.994680437687
475,53.59850637111254
844,3584769244.1928225
1751,53.59795100582602
848,26487828589.414867
611,53.59823444456418
1609,3584783930.7261386
2167,162753.58440085803
280,53.598805049084895
538,6.410024578878824e-06
442,6.389083925873094
1939,1202614.7292155852
998,8102.259058184028
1366,147.41379001407353
636,6.389104521471234
1843,53.598611086555856
1682,1.7183161174906338
812,3268980.7687068707
930,19.085621795205768
1129,1.7183199880946818
453,442408.4337238548
1373,19.085557701272823
2242,22025.34729420298
1035,402.4254399444562
2106,147.41367434615918
400,6.3891229203324675
1174,442409.0755376182
483,6.389092049237449
261,6.389138346506933
1938,442412.8528147405
290,147.4125675257954
1880,2979.965386606146
657,19.08552758050404
658,1095.6211503087345
1285,402.4282631138276
1061,583430428292455.0
1102,53.598872662466796
974,8102.15534057197
2356,485150484.18291384
2275,59872.4929889107
918,402.4343145398658
354,6.389093084637779
597,19.08572007893161
1777,402.4313407018041
943,1202584.9412888237
1831,3269013.9384109215
1946,3584842969.8778405
717,22025.803439645122
2313,147.4134419166391
1697,1095.660928502513
711,22025.87999890854
309,147.41304634613746
619,6.389160377104785
1048,402.43069243697903
1974,53.598759565124
251,1095.6407126742827
1666,147.41253825865354
2008,53.59817086567588
466,6.3890896024578785
1948,195723561134.71948
1579,178478151.9247634
710,22025.880496199043
991,2980.00458868308
1992,147.41301923336286
1376,1095.637076463065
477,19.085677263552093
1075,8102.073905937984
667,53.598154531783884
1109,19.08568952458408
1429,1095.621660193284
454,1202597.3768446886
1813,65659324.22063191
987,162753.7371671841
1929,442412.9999030636
937,6.389069890033578
875,178477393.64128223
425,1095.6280588620557
493,8102.012995666608
2352,1318761313.1742234
643,53.59796233936444
2161,3268988.5736694164
1694,53.598723787838374
1353,22025.152477686064
383,402.42790318278026
1732,2979.932467564064
401,22025.069918300247
1012,195719521156.54868
2181,6.389218664895062
1547,2980.0762450879765
638,6.389143526240723
992,22025.637414780183
2359,485148583.6986953
1947,3584838314.7711663
763,19.085444680903763
1492,8102.192136501926
281,147.4127315156882
1276,65658943.45975046
322,147.41311340807965
1118,3584727085.5112624
323,147.41320704381818
2146,147.41474175884838
2236,8102.072136711392
850,24154369.183657743
2046,19.08561934615139
2056,147.41338332992632
909,3268954.742266292
250,147.4147379802382
422,53.598310262758524
809,1202603.9396315857
236,8102.020258317052
301,53.59810279349222
997,2980.036026698633
633,8102.166764600089
1995,19.08562701798523
668,19.08561626462458
818,147.41447206267262
1908,6.3890951075984415
591,6.389167938563193
879,442409.3095566132
1049,147.41604376713943
2263,8102.146293740487
2299,6.38910654188849
2232,2979.97747772578
2216,19.085620967877723
1365,53.59854130680365
1208,19.085573887251286
1651,147.4148290389022
2332,19.085644328226493
890,22025.59534948952
468,1.2399552844979954e-05
406,147.4130035630014
682,59872.56859018975
334,6.389064846199649
450,485154842.0614204
435,53.598124044792435
1926,1202602.553879418
1925,1202602.5541727042
2202,6.3891021646213995
1551,402.4275641445647
2143,22025.59471585247
594,1.7183115287388433
777,402.4307632698937
273,1.718313155311305
1855,19.08556619749073
934,147.41338426771998
626,147.4144379090237
1071,22025.339586635477
1574,24154596.501858756
1981,402.43402574841684
1771,2979.97673644859
1253,162754.7568581375
1080,6.389039844571722
607,162748.43698447608
379,19.0854727257217
291,147.41256757838136
1679,1.7183216398817982
1494,162756.48441198288
727,3268913.6103106793
393,402.42782703525415
2217,53.59815820974697
1714,147.41328511869506
1065,1202594.910969907
2362,65658171.91832121
358,6.38907054108135
580,6.389110610735223
1590,59873.4699134856
1170,442412.9573115461
2095,22025.121624343716
929,6.389082013678986
471,6.389089079562584
